Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	EntropyJ	EntropyN	KLj	KLn	ClipFracJ	ClipFracN	StopIter	ShowRet	SJF	F1	Time
18	-17.158709	30.016823	-1.0	-227.36073	256.0	0.0	256.0	256.0	-17.597206	16.575909	-10.478135	-274.05652	486400	-8.34465e-09	674.2516	-0.004986951	-7.55719	0.271968	1.9411768	8.9574285e-05	0.012126429	0.0001953125	0.24082032	79.0	-1.4961389	15.662568	15.662568	2408.4660012722015
19	-21.144852	32.286682	-1.0	-178.28378	256.0	0.0	256.0	256.0	-17.553692	13.438782	-10.556891	-184.73267	512000	2.3841857e-09	804.2765	-0.0045445226	-28.406982	0.33559775	1.9932448	3.3610988e-06	0.012721408	0.0015625	0.2519922	79.0	3.3875124	24.532364	24.532364	2539.251558303833
20	-20.701042	38.20183	-1.0	-213.33609	256.0	0.0	256.0	256.0	-21.532616	18.641584	-12.567173	-251.41609	537600	0.0	1019.89154	-0.0053120684	-17.161987	0.3162182	1.915892	1.4366703e-05	0.010197188	0.0	0.18589844	79.0	2.9525192	23.653559	23.653559	2661.8431870937347
21	-17.366947	29.377031	-1.0	-206.52638	256.0	0.0	256.0	256.0	-19.294653	17.366768	-10.289386	-267.67905	563200	-7.7486035e-09	673.2621	-0.0030831606	-18.425537	0.28483188	1.8294181	6.301121e-05	0.007507633	0.0008984375	0.05332031	79.0	5.445096	22.812044	22.812044	2789.0067734718323
22	-16.622906	35.5866	-1.0	-300.68063	256.0	0.0	256.0	256.0	-17.375738	14.3636055	-10.7100935	-274.3529	588800	-2.3841857e-09	948.25195	-0.003362341	-21.067139	0.27882534	1.7576709	0.00012213564	0.0069815745	0.000625	0.0375	79.0	3.9676096	20.590515	20.590515	2919.6237235069275
23	-14.461102	20.867512	-1.0	-110.346436	256.0	0.0	256.0	256.0	-16.38279	13.041583	-8.925885	-141.59245	614400	-5.5134297e-09	326.45544	-0.004764025	-11.626099	0.27151513	1.663046	3.8595892e-05	0.0060328054	0.0008203125	0.080273435	79.0	6.6825566	21.14366	21.14366	3049.5026943683624
24	-11.632325	22.798363	-1.0	-179.6118	256.0	0.0	256.0	256.0	-13.591545	10.436115	-7.8757052	-197.75377	640000	-7.152557e-09	405.87952	-0.0026750874	-9.441925	0.20683245	1.5839996	0.00019885591	0.0043841163	0.0009765625	0.029335938	79.0	6.285936	17.918262	17.918262	3182.602982521057
25	-7.4125495	9.058188	-1.0	-58.25971	256.0	0.0	256.0	256.0	-10.533383	4.496019	-7.010706	-65.23667	665600	-5.9604643e-10	84.78203	-0.0068160696	-12.536415	0.15549189	1.5180408	-6.6536363e-06	0.019933838	0.0	0.27414063	79.0	3.2261941	10.638744	10.638744	3310.80486536026
26	-9.636849	12.399481	-1.0	-75.739746	256.0	0.0	256.0	256.0	-7.8510075	4.756259	-5.0479426	-91.185486	691200	4.7683715e-09	132.42867	-0.005018153	-4.336502	0.19350213	1.5660275	3.8171616e-05	0.023467172	0.0002734375	0.27910155	79.0	10.550607	20.187456	20.187456	3440.027002811432
27	-15.427015	24.419819	-1.0	-145.77686	256.0	0.0	256.0	256.0	-10.96067	11.625832	-6.3347054	-179.6847	716800	-1.013279e-08	467.9643	-0.004057766	-26.093994	0.26582286	1.751633	0.00013128077	0.00947861	0.0012890626	0.088710934	79.0	6.6376057	22.06462	22.06462	3564.192833185196
