Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
21	-421.92212	236.90755	-151.63365	-1197.396	256.0	0.0	256.0	256.0	-540.80115	117.74716	-447.90878	-1260.2417	112640	5.3085385e-09	47730.805	-0.0061631664	-16155.66	4.8697248	0.003917417	0.048046876	79.0	-361.0987	60.823418	60.823418	4630.939966201782
22	-445.07504	223.49812	-126.10398	-1020.5165	256.0	0.0	256.0	256.0	-427.0419	166.20279	-308.23114	-1279.7498	117760	-1.7601996e-08	30224.822	-0.005438881	-1587.1289	4.769656	0.0029686284	0.047460936	79.0	-378.86703	66.20797	66.20797	4836.999603509903
23	-402.48996	204.14987	-151.4529	-832.4856	256.0	0.0	256.0	256.0	-430.82538	107.258995	-346.5731	-1123.2297	122880	-9.755604e-09	31414.793	-0.00285208	-1101.8984	4.726182	0.0024980488	0.0140625	79.0	-350.08014	52.4098	52.4098	5042.569235801697
24	-536.32764	301.67334	-109.70708	-1248.1515	256.0	0.0	256.0	256.0	-467.2246	167.39728	-314.16272	-1151.5927	128000	8.381903e-10	63072.01	-0.005308593	-6412.1484	4.9546633	0.004043866	0.04511719	79.0	-461.8227	74.50487	74.50487	5247.601968288422
25	-416.2462	225.38695	-158.70569	-1280.4521	256.0	0.0	256.0	256.0	-466.05096	98.523346	-367.32748	-1189.9996	133120	1.1501834e-08	41308.395	-0.0064153275	-3614.8203	4.7233644	0.005548316	0.05703125	79.0	-378.70926	37.53694	37.53694	5450.197409152985
26	-422.46027	237.09323	-125.11546	-1190.7378	256.0	0.0	256.0	256.0	-449.8751	172.54135	-316.77142	-1338.562	138240	-9.546056e-09	34329.848	-0.0051955003	-2139.832	4.722171	0.0014746755	0.03515625	79.0	-362.13715	60.32312	60.32312	5656.2910697460175
27	-407.24115	190.07742	-128.43468	-850.0396	256.0	0.0	256.0	256.0	-398.96112	120.22791	-316.90973	-1239.7301	143360	-1.5832484e-09	29388.797	-0.003670263	-2100.3965	4.7033143	-0.00068444	0.022851562	79.0	-372.64322	34.59792	34.59792	5861.935163736343
28	-411.9942	166.32352	-154.96562	-839.5941	256.0	0.0	256.0	256.0	-417.72696	99.25691	-334.92734	-877.29016	148480	-6.3329937e-09	20926.127	-0.006813295	-562.86523	4.829383	0.0023236037	0.055859376	79.0	-368.1208	43.87337	43.87337	6065.270456075668
29	-342.74673	161.6895	-168.61957	-779.6018	256.0	0.0	256.0	256.0	-396.2648	80.07141	-332.9348	-815.5197	153600	-4.656613e-09	20624.39	-0.0046972893	-3210.504	4.65529	0.003161662	0.043164063	79.0	-316.1632	26.583538	26.583538	6269.444657802582
30	-331.36566	150.92862	-119.29083	-666.0019	256.0	0.0	256.0	256.0	-341.89154	90.99078	-271.97272	-902.88885	158720	-3.958121e-09	18426.084	-0.0038739212	-929.2344	4.61457	0.0016743764	0.02265625	79.0	-272.4791	58.886513	58.886513	6522.840591669083
