Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
21	-18.009354	18.786055	-0.75904924	-61.395058	256.0	0.0	256.0	256.0	-21.37007	9.1119	-11.603358	-83.82832	112640	6.495975e-09	344.55475	-0.0053322176	-31.057312	2.3509095	0.0040435246	0.0296875	79.0	2.6533346	20.662685	20.662685	8614.93299126625
22	-25.32854	22.8154	-0.80984616	-68.02155	256.0	0.0	256.0	256.0	-19.929193	10.943566	-13.320957	-97.858	117760	8.381903e-09	496.94766	-0.0059179533	-47.8497	2.459584	0.0051809037	0.034570314	79.0	16.504713	41.833256	41.833256	9007.367358207703
23	-19.353209	23.893478	-0.74957347	-94.660225	256.0	0.0	256.0	256.0	-23.929642	5.48845	-20.133554	-72.1005	122880	6.7055224e-09	536.9147	-0.0070433533	-59.004456	2.368443	0.0063738422	0.076367185	79.0	4.374316	23.727528	23.727528	9399.888220787048
24	-14.812822	17.015589	-0.8881453	-61.496872	256.0	0.0	256.0	256.0	-18.989737	9.164537	-12.819938	-95.593994	128000	3.1664968e-09	293.71594	-0.0054775425	-46.720673	2.343843	0.0048304186	0.027148437	79.0	5.82874	20.641563	20.641563	9791.058254241943
25	-25.693253	25.68922	-0.74961436	-104.1392	256.0	0.0	256.0	256.0	-16.381243	9.335415	-11.313361	-99.78841	133120	-8.940697e-09	644.96027	-0.006471208	-111.76825	2.3787067	0.0056313807	0.030664062	79.0	24.908218	50.601475	50.601475	10183.398328065872
26	-24.630281	25.81983	-0.76185495	-100.86351	256.0	0.0	256.0	256.0	-24.756163	8.055053	-20.473072	-81.91675	138240	1.8673017e-08	546.9272	-0.0064503425	-30.761963	2.40499	0.0034549818	0.04472656	79.0	20.78065	45.410927	45.410927	10573.439237356186
27	-17.077059	18.413645	-0.81501263	-62.878548	256.0	0.0	256.0	256.0	-22.84673	6.6349673	-18.74314	-73.30917	143360	8.381903e-09	332.57974	-0.0054236315	-36.83496	2.2825875	0.00051683583	0.021875	79.0	12.387539	29.464596	29.464596	10964.589399576187
28	-22.97017	29.551573	-1.2106816	-107.296715	256.0	0.0	256.0	256.0	-19.709349	13.165177	-12.579399	-111.645744	148480	3.259629e-09	701.5273	-0.0076392363	-44.73114	2.3371015	0.007321422	0.08164062	79.0	31.389866	54.360035	54.360035	11354.985425949097
29	-17.065655	16.897831	-0.78422236	-64.12926	256.0	0.0	256.0	256.0	-19.888449	7.4370184	-13.376409	-83.24122	153600	4.377216e-09	291.82025	-0.009744005	-28.36377	2.2233784	0.0044712513	0.076171875	79.0	13.219675	30.285336	30.285336	11746.492381811142
30	-18.809607	17.129179	-1.62806	-65.20572	256.0	0.0	256.0	256.0	-17.528988	5.38087	-14.308465	-57.377857	158720	5.029142e-09	270.41644	-0.0060057496	-5.1967163	2.2724383	0.0014254835	0.030078124	79.0	18.568895	37.378506	37.378506	12140.80769443512
