Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
21	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.99807185	0.0041431785	-0.98028505	-1.0123833	112640	-1.6018749e-08	2.0883603e-05	-0.0051204907	-2.7212354e-06	1.9042428	0.0066610826	0.034960937	79.0	0.0	1.0	1.0	15863.361905097961
22	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0016043	0.0041072993	-0.9844492	-1.014203	117760	1.6763806e-08	1.9443529e-05	-0.0059425244	0.00010186159	1.9258941	0.008566955	0.04511719	79.0	0.0	1.0	1.0	16571.833337545395
23	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0102222	0.0039764377	-0.98982835	-1.0245123	122880	-4.842877e-09	0.00012030495	-0.008250589	-0.0001065822	1.824008	0.006392108	0.06171875	79.0	0.0	1.0	1.0	17286.315786600113
24	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.9997814	0.00393423	-0.9796038	-1.0165738	128000	-9.592623e-09	1.552598e-05	-0.0053496426	0.00094882445	1.801095	0.0041655186	0.021289062	79.0	0.0	1.0	1.0	18000.99866461754
25	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0307915	0.003997842	-1.0122832	-1.0439769	133120	-3.5390258e-08	0.00096409646	-0.007078657	-0.0009499909	1.7571903	0.0075187655	0.065820314	79.0	0.0	1.0	1.0	18715.326573848724
26	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0000829	0.0038375137	-0.9816418	-1.0116574	138240	1.1920929e-08	1.473338e-05	-0.003717879	0.001745351	1.6802292	0.0023947912	0.013867187	79.0	0.0	1.0	1.0	19428.607984542847
27	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.9576975	0.0037291413	-0.9422481	-0.9703741	143360	-4.4703485e-09	0.0018034049	-0.0056235148	-0.0017894007	1.6641948	0.00704702	0.04042969	79.0	0.0	1.0	1.0	20182.85621380806
28	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0000813	0.003748919	-0.9816513	-1.0109795	148480	-3.7252904e-10	1.4060957e-05	-0.0060433815	-1.4359603e-06	1.7165687	0.008100408	0.055664062	79.0	0.0	1.0	1.0	20897.660249710083
29	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0000303	0.003393825	-0.98597735	-1.010417	153600	7.450581e-09	1.1518989e-05	-0.0045422493	7.564188e-05	1.6229286	0.0034511965	0.010546875	79.0	0.0	1.0	1.0	21608.20414161682
30	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.008529	0.0035742081	-0.993108	-1.0203193	158720	1.3783574e-08	8.551747e-05	-0.008855905	-7.438336e-05	1.6059262	0.008355966	0.08066406	79.0	0.0	1.0	1.0	22319.320663690567
31	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0000131	0.003308263	-0.9839506	-1.0093	163840	-7.2643163e-09	1.0944795e-05	-0.00767318	6.9658445e-06	1.5275052	0.0061807698	0.070898436	79.0	0.0	1.0	1.0	23032.062645673752
32	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.99645567	0.0032142305	-0.9841933	-1.0061326	168960	-2.9802323e-09	2.2893606e-05	-0.0078039393	-1.2527265e-05	1.5031179	0.0049623703	0.065625	79.0	0.0	1.0	1.0	23743.590376138687
33	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.999647	0.003374187	-0.9818471	-1.009717	174080	8.195639e-09	1.15097355e-05	-0.005234142	-1.4202305e-06	1.5008777	0.0039823875	0.028320312	79.0	0.0	1.0	1.0	24458.821667909622
34	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.000015	0.0031703978	-0.98473746	-1.0122544	179200	-4.4703485e-09	1.0051665e-05	-0.0072516687	-1.0264948e-06	1.5359682	0.007981918	0.047070313	79.0	0.0	1.0	1.0	25168.537929058075
35	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.9996414	0.0029762592	-0.9855933	-1.0104052	184320	1.4901161e-08	8.986704e-06	-0.0049112597	1.7190978e-06	1.4515407	0.007608637	0.0359375	79.0	0.0	1.0	1.0	25881.147867441177
36	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.001483	0.0028822275	-0.9850123	-1.0112765	189440	-6.7055224e-09	1.0506296e-05	-0.0049919523	-2.8857157e-06	1.3912526	0.0050014444	0.029492188	79.0	0.0	1.0	1.0	26594.375442504883
37	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.9998697	0.0028753004	-0.9846798	-1.0090919	194560	1.0803342e-08	8.28432e-06	-0.006241024	1.6373056e-05	1.3366576	0.0025593268	0.029296875	79.0	0.0	1.0	1.0	27308.262937784195
38	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.99618053	0.0027021205	-0.98379356	-1.0042537	199680	1.15484e-08	2.1889036e-05	-0.005501596	-1.4962322e-05	1.3311806	0.0039036416	0.035546876	79.0	0.0	1.0	1.0	28076.32566690445
39	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0003169	0.0026037646	-0.98765504	-1.0083148	204800	2.9802323e-09	6.879995e-06	-0.0035899596	1.2534142e-06	1.3064191	0.0042125247	0.013085937	79.0	0.0	1.0	1.0	28790.491589784622
40	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0009946	0.0027722851	-0.9852714	-1.0092036	209920	-6.7055224e-09	8.674796e-06	-0.0069566146	-1.8027035e-06	1.3069727	0.008931519	0.049609374	79.0	0.0	1.0	1.0	29500.67727136612
41	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.99991494	0.0026161622	-0.9839232	-1.0073318	215040	1.8626451e-09	6.8515046e-06	-0.0063064178	-7.421422e-07	1.2220739	0.0028376952	0.04296875	79.0	0.0	1.0	1.0	30213.259050130844
42	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0000249	0.0024675066	-0.9881139	-1.00793	220160	-6.146729e-09	6.089219e-06	-0.0049356637	1.4603497e-05	1.2644075	0.004273879	0.042382814	79.0	0.0	1.0	1.0	30925.63449048996
43	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.9961095	0.0025270523	-0.9845251	-1.0030613	225280	-7.823109e-09	2.1522199e-05	-0.0045991507	-1.5616937e-05	1.2885096	0.004487518	0.029492188	79.0	0.0	1.0	1.0	31635.71560239792
44	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.9999735	0.0024861274	-0.9863237	-1.0073749	230400	2.6077032e-09	6.181532e-06	-0.004593055	4.9952437e-06	1.2194697	0.005123512	0.016210938	79.0	0.0	1.0	1.0	32347.51170873642
45	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0024936	0.0021116415	-0.99112576	-1.0091938	235520	-2.9802323e-09	1.0677529e-05	-0.005475072	-5.85773e-06	1.2490628	0.005394661	0.051171876	79.0	0.0	1.0	1.0	33085.52013230324
46	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0004232	0.0023566433	-0.98666674	-1.0087196	240640	-2.9802323e-09	5.7328534e-06	-0.004605157	6.3084326e-06	1.2201118	0.0029097549	0.024804687	79.0	0.0	1.0	1.0	33794.20311307907
47	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.99720156	0.0024069252	-0.9813541	-1.006543	245760	-1.2293458e-08	1.3624854e-05	-0.00756852	1.6338076e-05	1.2380667	0.004527959	0.035742186	79.0	0.0	1.0	1.0	34501.44514131546
48	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.995224	0.002253346	-0.9839177	-1.003627	250880	-1.7881394e-08	2.7887005e-05	-0.004480558	-2.1699167e-05	1.2424074	0.006967497	0.1296875	79.0	0.0	1.0	1.0	35210.73470926285
49	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.99885666	0.0022016673	-0.987614	-1.0058997	256000	1.5646219e-08	6.154571e-06	-0.0063986443	6.999975e-05	1.2406749	0.005186484	0.041796874	79.0	0.0	1.0	1.0	35920.12534785271
50	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0081934	0.0024304034	-0.9926003	-1.0156128	261120	1.4901161e-09	7.303803e-05	-0.004036563	-6.70857e-05	1.2110376	0.00450478	0.034960937	79.0	0.0	1.0	1.0	36642.8458814621
51	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0000788	0.002275126	-0.9849585	-1.0068597	266240	-7.4505807e-10	5.182384e-06	-0.0071912264	-4.5233492e-07	1.1936541	0.0069462107	0.06679688	79.0	0.0	1.0	1.0	37365.66446852684
52	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0001812	0.0021279796	-0.98659056	-1.0068614	271360	8.940697e-09	4.5611705e-06	-0.0065814108	4.7947397e-06	1.2054384	0.0054531214	0.0515625	79.0	0.0	1.0	1.0	38075.192461013794
53	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.9975179	0.0020759837	-0.9856146	-1.0039312	276480	-7.450581e-09	1.0470703e-05	-0.005823645	-6.443063e-06	1.1608263	0.006046197	0.04511719	79.0	0.0	1.0	1.0	38784.75551009178
54	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0000224	0.0020354923	-0.98802936	-1.0071044	281600	-4.2840838e-09	4.1437393e-06	-0.005891493	7.099557e-06	1.2138239	0.0049937502	0.04160156	79.0	0.0	1.0	1.0	39494.989978313446
55	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.9973755	0.001996317	-0.9840883	-1.0045701	286720	1.1734665e-08	1.0872749e-05	-0.008127234	-7.2325192e-06	1.2197406	0.008112933	0.06953125	79.0	0.0	1.0	1.0	40207.21617102623
56	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.9998376	0.0019603379	-0.9896946	-1.0068791	291840	4.2840838e-09	3.869336e-06	-0.007040701	2.4035457e-06	1.1847827	0.004276917	0.036132812	79.0	0.0	1.0	1.0	40915.832105875015
57	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.001601	0.001856855	-0.9913199	-1.0082024	296960	2.30968e-08	6.011311e-06	-0.006903124	-2.894702e-06	1.2192547	0.002857918	0.05722656	79.0	0.0	1.0	1.0	41627.03260421753
58	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.9997091	0.0019772258	-0.98706	-1.0055697	302080	9.313226e-09	3.9940123e-06	-0.0057771015	0.00013505564	1.157583	0.01002253	0.051171876	79.0	0.0	1.0	1.0	42327.02118182182
59	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.011769	0.0019442693	-1.001066	-1.0172405	307200	-1.5459955e-08	0.0001422936	-0.0071476917	-0.00013912967	1.1856661	0.004013592	0.06367187	79.0	0.0	1.0	1.0	43036.997688531876
60	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0002716	0.0018598787	-0.99065244	-1.0059956	312320	-1.15484e-08	3.5328994e-06	-0.006700595	0.00016055792	1.1839479	0.006109758	0.06503906	79.0	0.0	1.0	1.0	43745.29800486565
61	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0123521	0.0023285237	-0.9995471	-1.0183984	317440	-4.4330953e-08	0.00015799477	-0.004664063	-0.0001542898	1.1601305	0.0030396082	0.024804687	79.0	0.0	1.0	1.0	44458.20321702957
62	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0001465	0.0017889885	-0.9898104	-1.005784	322560	8.381903e-09	3.2219189e-06	-0.005914624	-3.8743815e-07	1.1463127	0.007787845	0.046484374	79.0	0.0	1.0	1.0	45172.66030573845
63	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0001509	0.0018424072	-0.98696554	-1.0056396	327680	-2.6077032e-09	3.4171921e-06	-0.0048836004	0.0012338918	1.1717565	0.004616642	0.031835936	79.0	0.0	1.0	1.0	45884.47864341736
64	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0349907	0.0021301645	-1.0224687	-1.040831	332800	5.7742e-08	0.0012288906	-0.005023799	-0.0012257304	1.1218132	0.0030472297	0.036328126	79.0	0.0	1.0	1.0	46599.51042819023
65	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0000322	0.0017375766	-0.99082935	-1.0057328	337920	-5.9604646e-09	3.0202043e-06	-0.006141603	-2.877207e-07	1.1211326	0.004645128	0.043945312	79.0	0.0	1.0	1.0	47311.92922258377
66	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0000136	0.0016748423	-0.9895112	-1.0050539	343040	4.842877e-09	2.8052618e-06	-0.006271744	3.8482913e-06	1.1367754	0.007950628	0.044140626	79.0	0.0	1.0	1.0	48019.336788892746
67	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0019714	0.0017187432	-0.9920883	-1.0077075	348160	-1.1175871e-08	6.840324e-06	-0.0048774574	-4.2091697e-06	1.076701	0.005387647	0.037109375	79.0	0.0	1.0	1.0	48732.23481607437
68	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0000093	0.0015217592	-0.99181265	-1.007175	353280	-2.2351743e-09	2.315845e-06	-0.0044289217	2.7067535e-06	1.0312637	0.0033994615	0.029296875	79.0	0.0	1.0	1.0	49491.3460187912
69	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.99839896	0.0016630698	-0.98657715	-1.0034945	358400	-2.30968e-08	5.3291906e-06	-0.0076034507	-2.8736235e-06	1.0662585	0.006934351	0.062109374	79.0	0.0	1.0	1.0	50203.038655757904
70	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.99988383	0.001572394	-0.99018383	-1.0054948	363520	-5.2154063e-09	2.4859496e-06	-0.005986591	1.1878765e-06	1.0977558	0.006392899	0.0484375	79.0	0.0	1.0	1.0	50914.06936502457
71	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0011737	0.001674048	-0.9904549	-1.0066721	368640	7.4505807e-10	4.1804406e-06	-0.0057673664	-1.5910673e-06	1.1135851	0.0058247466	0.0296875	79.0	0.0	1.0	1.0	51692.437267541885
72	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.99975526	0.0016447734	-0.9906869	-1.0048647	373760	5.2154063e-09	2.7651977e-06	-0.008099832	1.5577884e-06	1.0927961	0.0076205493	0.054296874	79.0	0.0	1.0	1.0	52401.873685121536
73	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.999005	0.0016446782	-0.9883947	-1.0034786	378880	-1.1175871e-09	3.6949082e-06	-0.008660798	-1.3947379e-06	1.0743253	0.0050981333	0.08671875	79.0	0.0	1.0	1.0	53111.44503092766
74	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0001712	0.0016048723	-0.9873206	-1.0058773	384000	4.8894435e-09	2.6049133e-06	-0.0049908916	0.0008170338	1.064356	0.0037588782	0.034375	79.0	0.0	1.0	1.0	53830.70443940163
