Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
21	-11.843739	11.570359	-1.0765667	-46.748165	256.0	0.0	256.0	256.0	-12.630762	3.6088257	-10.582516	-35.273323	112640	-2.7939678e-10	117.94891	-0.0036320994	-2.133194	2.4347215	0.0068954155	0.030859375	79.0	0.113521256	11.957262	11.957262	9406.166340827942
22	-17.04617	17.503157	-1.168679	-72.3068	256.0	0.0	256.0	256.0	-13.258997	7.9739428	-9.846191	-67.26955	117760	-1.3783574e-08	255.3643	-0.0053772703	-17.459183	2.476929	0.0015449546	0.03671875	79.0	9.662609	26.708776	26.708776	9832.986246585846
23	-11.1665535	10.456009	-1.0	-34.04688	256.0	0.0	256.0	256.0	-15.90315	4.7833295	-13.696422	-47.99203	122880	-1.0384246e-08	112.25283	-0.0054283943	-22.780434	2.3983045	0.0019373384	0.051953126	79.0	4.2959504	15.462506	15.462506	10253.678426504135
24	-9.008616	9.298944	-1.3991073	-32.288082	256.0	0.0	256.0	256.0	-10.731845	3.5933194	-9.030469	-43.402515	128000	1.2945383e-08	79.28806	-0.0044000284	-3.5234146	2.3288288	0.0033716552	0.0107421875	79.0	4.9879203	13.996539	13.996539	10678.235166549683
25	-15.309029	12.959577	-1.0	-44.89845	256.0	0.0	256.0	256.0	-10.144096	5.9979715	-7.3173957	-55.98609	133120	1.359731e-08	167.91206	-0.0074939593	-29.725143	2.3872604	0.011800906	0.08476563	79.0	16.06786	31.376883	31.376883	11105.97189950943
26	-15.416621	14.902778	-1.0	-63.00539	256.0	0.0	256.0	256.0	-15.341855	5.707738	-12.014378	-56.743298	138240	-1.2014061e-08	169.48906	-0.0052890196	-5.880905	2.4105468	0.0047357203	0.053515624	79.0	11.056757	26.473377	26.473377	11532.432910203934
27	-13.012013	9.272527	-1.0003268	-27.444555	256.0	0.0	256.0	256.0	-14.132688	4.096593	-11.681342	-40.979637	143360	-1.4062971e-08	80.945	-0.006803246	-3.0432358	2.3137028	0.0025540642	0.040234376	79.0	3.8666947	16.878708	16.878708	11960.031504392624
28	-14.15923	15.8258	-1.3823427	-63.73299	256.0	0.0	256.0	256.0	-14.165265	5.6309223	-11.055807	-54.40392	148480	-7.590279e-09	187.06586	-0.0055502187	-19.955246	2.3261323	0.004567336	0.018164063	79.0	20.311346	34.470573	34.470573	12385.895950317383
29	-11.53974	9.462486	-1.0	-31.878931	256.0	0.0	256.0	256.0	-12.101528	4.546939	-9.312204	-43.621883	153600	-5.6345018e-09	83.7993	-0.004958767	-3.763855	2.1835341	0.003634297	0.03046875	79.0	7.0022964	18.542038	18.542038	12806.545859336853
30	-11.838077	11.5284	-1.0	-42.117146	256.0	0.0	256.0	256.0	-12.0394535	4.6902323	-9.459186	-51.600945	158720	-2.0675362e-08	116.32414	-0.004277909	-1.73703	2.2424	0.0032810527	0.029882813	79.0	11.454044	23.29212	23.29212	13234.31741976738
