Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	EntropyJ	EntropyN	KLj	KLn	ClipFracJ	ClipFracN	StopIter	ShowRet	SJF	F1	Time
30	-33.89237	41.54028	-1.0	-214.27032	256.0	0.0	256.0	256.0	-42.83412	23.171347	-30.93124	-297.5375	793600	3.2782554e-09	1411.1616	-9.191066e-05	-94.16846	0.49391007	2.2649925	-2.9524448e-05	0.0	0.0	0.0	79.0	-13.832305	20.060064	20.060064	5115.995024681091
31	-34.147728	41.83905	-1.0497897	-260.20172	256.0	0.0	256.0	256.0	-34.1738	21.59264	-23.616903	-303.65707	819200	-1.1920929e-08	1259.315	4.1961666e-06	-9.411743	0.4900901	2.2754061	-3.5952141e-06	0.0	0.0	0.0	79.0	-16.409914	17.737812	17.737812	5280.822340011597
32	-45.191788	60.698704	-1.0	-317.79587	256.0	0.0	256.0	256.0	-36.396206	28.168133	-23.368397	-285.09198	844800	1.1920929e-08	2669.76	-1.5918016e-05	-127.63379	0.58868444	2.2589037	-1.0954658e-05	0.0	0.0	0.0	79.0	-21.713423	23.478367	23.478367	5445.606781005859
33	-37.541466	41.94596	-1.8461758	-207.50905	256.0	0.0	256.0	256.0	-42.736305	23.389843	-27.816635	-300.81824	870400	-2.3841857e-09	1380.3888	-0.00067499396	-48.60193	0.5332549	2.2600458	0.0004388699	0.0	0.00375	0.0	79.0	-17.834162	19.707302	19.707302	5611.030738592148
34	-33.22601	49.073753	-1.0	-280.12415	256.0	0.0	256.0	256.0	-37.329865	24.74008	-25.013487	-311.17346	896000	-1.4305114e-08	1693.1694	-0.00062808034	-45.864746	0.49068898	2.2641597	0.00044897708	0.0	0.0046484377	0.0	79.0	-12.8958435	20.330172	20.330172	5771.097046136856
35	-40.563038	46.520714	-1.0010685	-213.53963	256.0	0.0	256.0	256.0	-35.11949	28.078773	-19.863533	-244.33852	921600	-7.7486035e-09	1723.7397	-0.00020890922	-83.566284	0.5739466	2.260289	9.5739655e-05	0.0	0.000546875	0.0	79.0	-16.209923	24.353117	24.353117	5937.9858775138855
36	-38.040085	44.494007	-1.0	-213.8026	256.0	0.0	256.0	256.0	-40.439915	23.214977	-28.78687	-254.67433	947200	3.5762786e-09	1487.615	-9.599925e-05	-26.449219	0.55164176	2.2532384	1.4830625e-06	0.0	0.0	0.0	79.0	-14.757245	23.282843	23.282843	6101.296089410782
37	-28.765772	34.444103	-1.0	-205.36165	256.0	0.0	256.0	256.0	-35.393967	17.39314	-28.428152	-208.35107	972800	-3.5762786e-09	929.89264	8.046627e-06	-48.48529	0.46170387	2.2763352	-2.765641e-06	0.0	0.0	0.0	79.0	-13.317522	15.448251	15.448251	6267.308849573135
38	-35.909107	57.41193	-1.1813616	-450.89133	256.0	0.0	256.0	256.0	-30.773306	24.939013	-21.887663	-315.27426	998400	-4.7683715e-09	2184.3538	-2.5570393e-05	-202.06396	0.5023534	2.256348	-2.3615989e-05	0.0	0.0	0.0	79.0	-15.628784	20.280323	20.280323	6429.13188791275
39	-39.817776	57.864704	-1.0012612	-386.76425	256.0	0.0	256.0	256.0	-36.85853	38.621662	-24.655422	-486.3266	1024000	-7.7486035e-09	2243.858	-6.490946e-05	-58.53174	0.5307547	2.2686	5.991289e-06	0.0	0.0	0.0	79.0	-15.679381	24.138395	24.138395	6597.94332408905
40	-30.56681	36.807705	-1.0078424	-203.9446	256.0	0.0	256.0	256.0	-36.654495	18.517141	-25.730701	-276.29745	1049600	-2.3841857e-09	1061.2445	-3.354788e-05	-65.8125	0.45185912	2.2763224	3.916977e-05	0.0	0.0	0.0	79.0	-14.845972	15.720844	15.720844	6765.375999450684
