Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
20	-1.2235224	0.54902613	-1.0	-3.2344172	256.0	0.0	256.0	256.0	-1.3359525	0.2451806	-0.953184	-4.7497034	107520	9.313226e-09	0.329032	-0.0059966045	-0.035410523	2.3784375	0.0053152414	0.028710937	79.0	-0.22352245	1.0	1.0	14910.869782447815
21	-1.6104829	1.9867958	-1.0	-9.540978	256.0	0.0	256.0	256.0	-1.2377416	0.23662286	-0.9960293	-5.8553786	112640	-3.6321581e-09	3.8521118	-0.0077735013	-0.35108495	2.351183	0.009908761	0.15039062	79.0	-0.20119552	1.4092875	1.4092875	15603.28220129013
22	-1.1890371	0.6381432	-1.0	-3.8440244	256.0	0.0	256.0	256.0	-1.596891	0.4508188	-1.0957216	-8.779715	117760	-2.9802323e-09	0.6736754	-0.0061802813	-0.29250777	2.3232007	0.006084769	0.051171876	79.0	-0.18903711	1.0	1.0	16293.04217171669
23	-1.4879909	1.2844167	-1.0	-5.6275845	256.0	0.0	256.0	256.0	-1.2021263	0.20423001	-0.82072335	-3.9040596	122880	-1.0244548e-08	1.6668898	-0.0072331615	-0.19182241	2.3074203	0.004943311	0.05214844	79.0	-0.48795366	1.0000372	1.0000372	17012.23810648918
24	-1.2542799	1.1083051	-1.0	-6.08527	256.0	0.0	256.0	256.0	-1.4723215	0.37892473	-0.9821554	-7.166578	128000	1.7508864e-08	1.2063396	-0.0059938137	-0.12163687	2.328129	0.005133777	0.04042969	79.0	-0.25427985	1.0	1.0	17701.85003900528
25	-1.0710937	0.23400445	-1.0	-2.0308943	256.0	0.0	256.0	256.0	-1.2248492	0.15817784	-0.93181	-5.0548654	133120	-5.5879354e-09	0.0929942	-0.006370729	-0.03831708	2.2562585	0.007820074	0.04121094	79.0	-0.071093634	1.0	1.0	18395.706570863724
26	-1.4376063	1.9074817	-1.0	-9.752127	256.0	0.0	256.0	256.0	-1.0796325	0.18440476	-0.76693636	-4.174034	138240	-1.4342367e-08	3.5875778	-0.0066501466	-0.36637735	2.258953	0.009673262	0.08867188	79.0	-0.43760633	1.0	1.0	19112.239181995392
27	-1.6149744	1.9562501	-1.0	-9.858682	256.0	0.0	256.0	256.0	-1.5190551	0.99275315	-0.7570913	-13.311488	143360	1.4901161e-09	3.3047454	-0.006619677	-0.14121246	2.2209263	0.0049755415	0.08691406	79.0	-0.6149745	1.0	1.0	19802.286885023117
28	-1.1637789	0.53431153	-1.0	-3.420913	256.0	0.0	256.0	256.0	-1.5458401	0.4171553	-1.0143105	-8.415484	148480	1.0430813e-08	0.50495565	-0.0072121453	-0.23670924	2.1786046	0.006035079	0.053710938	79.0	-0.16377893	1.0	1.0	20494.963629961014
29	-1.1886461	0.74134266	-1.0	-4.4052386	256.0	0.0	256.0	256.0	-1.1637089	0.09396144	-0.96879745	-3.1161199	153600	4.0978194e-09	0.5309851	-0.0057154233	-0.011943877	2.1974912	0.0064726844	0.053125	79.0	-0.18864618	1.0	1.0	21186.52415084839
30	-1.8169651	1.9457517	-1.0	-6.6505833	256.0	0.0	256.0	256.0	-1.2332464	0.4751695	-0.9320519	-6.3994446	158720	2.4121254e-08	3.8154082	-0.0058608735	-0.38499212	2.1569672	0.0059061064	0.07519531	79.0	-0.34101906	1.4759461	1.4759461	21931.89972782135
31	-1.3724114	1.1456244	-1.0	-5.525632	256.0	0.0	256.0	256.0	-1.7751467	0.37147248	-1.3157804	-6.727223	163840	-1.1594966e-08	1.3705178	-0.0074999263	-0.17546105	2.1729743	0.004021501	0.053125	79.0	-0.37241134	1.0	1.0	22622.60638809204
32	-1.3300269	1.4059895	-1.0	-7.457082	256.0	0.0	256.0	256.0	-1.3512372	0.30260766	-0.9756161	-7.0655866	168960	6.519258e-09	1.8551518	-0.006482163	-0.02502942	2.198103	0.008597889	0.10292969	79.0	-0.3300268	1.0	1.0	23320.91731286049
33	-1.7874819	2.070926	-1.0	-10.080796	256.0	0.0	256.0	256.0	-1.374258	0.5759106	-1.0082887	-9.80271	174080	8.195639e-09	4.120485	-0.003027884	-0.3405776	2.1307614	0.016707331	0.27089843	7.0	-0.521438	1.2660439	1.2660439	23848.559145212173
34	-1.2929729	0.8076918	-1.0	-3.767579	256.0	0.0	256.0	256.0	-1.7202371	0.5031017	-0.934626	-6.351896	179200	1.4342367e-08	0.9139427	-0.0018255735	-0.30525482	2.1182728	0.018005535	0.2794922	5.0	-0.2929729	1.0	1.0	24388.992248296738
35	-1.5599734	1.8812888	-1.0	-9.286384	256.0	0.0	256.0	256.0	-1.3028458	0.3968569	-0.92812794	-6.7913384	184320	3.7252904e-10	3.237559	-0.0069612316	-0.1820991	2.1430428	0.00922153	0.07734375	79.0	-0.29392934	1.2660439	1.2660439	25081.607201337814
36	-1.9982355	2.5764785	-1.0	-12.435678	256.0	0.0	256.0	256.0	-1.5696375	0.647167	-1.1858534	-11.027655	189440	-3.3527612e-09	6.332277	-0.0062941057	-0.24151278	2.1101596	0.005436183	0.06894531	79.0	-0.7794522	1.2187834	1.2187834	25773.8549554348
37	-1.7213204	2.7123508	-1.0	-13.385273	256.0	0.0	256.0	256.0	-1.9858551	0.6806549	-1.5220476	-12.21315	194560	-2.1420419e-09	6.672797	-0.0069155716	-0.27425814	2.1035638	0.009079893	0.122851565	79.0	-0.45527655	1.2660439	1.2660439	26466.983202457428
38	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.6340691	0.23799767	-0.7983363	-2.3602803	199680	-1.2572855e-08	0.45868665	-0.005089473	-0.45752513	2.0841494	0.005729827	0.028320312	79.0	0.0	1.0	1.0	27171.73348712921
39	-1.7638496	1.4984887	-1.0	-6.516836	256.0	0.0	256.0	256.0	-1.0763963	0.62810385	-0.86913574	-11.725268	204800	7.4505807e-10	2.6864018	-0.0053645754	-0.6378722	2.0196738	0.002570051	0.052734375	79.0	-0.7638496	1.0	1.0	27862.271847724915
