Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
20	-3989.6177	559.82733	-3085.789	-5110.4727	256.0	0.0	256.0	256.0	-4114.456	140.5689	-4045.057	-5142.5024	107520	-7.4040143e-09	310193.44	-0.0025710145	-17651.219	2.4483318	0.0023831085	0.014453125	79.0	368.559	4358.1763	4358.1763	8219.447030305862
21	-3969.9426	679.4547	-3152.4336	-5761.254	256.0	0.0	256.0	256.0	-3993.9578	126.304695	-3932.2705	-4884.8413	112640	7.543713e-09	420481.5	-0.0028088242	-7512.875	2.3677876	0.0062322975	0.038671874	79.0	474.8461	4444.788	4444.788	8607.367224693298
22	-4436.263	754.42456	-3628.3125	-5901.035	256.0	0.0	256.0	256.0	-4008.1375	258.41272	-3880.854	-5571.0366	117760	-2.3283064e-09	687069.44	-0.0070632896	-184483.53	2.433995	0.005701917	0.072460935	79.0	652.9168	5089.1807	5089.1807	8996.447951555252
23	-4004.05	514.73016	-3375.7695	-5520.7344	256.0	0.0	256.0	256.0	-4400.471	182.15099	-4316.0327	-5757.1465	122880	-7.636845e-09	374643.88	-0.0036417546	-158127.83	2.3264441	0.0068520023	0.034375	79.0	655.49255	4659.5425	4659.5425	9388.683149576187
24	-3934.485	637.5562	-2996.4453	-5397.1367	256.0	0.0	256.0	256.0	-3992.161	144.30421	-3911.974	-5336.26	128000	-2.9336662e-09	395866.4	-0.0051089153	-5668.0938	2.2820518	0.0048766434	0.033203125	79.0	595.3275	4529.8135	4529.8135	9780.565533638
25	-4249.8857	762.9377	-3107.1992	-5809.9805	256.0	0.0	256.0	256.0	-3974.487	194.44049	-3881.6746	-5296.8613	133120	-5.5879357e-10	596946.9	-0.006419816	-80244.375	2.3167892	0.008090343	0.06367187	79.0	875.5535	5125.439	5125.439	10170.22046470642
26	-4125.7236	866.76843	-2487.2344	-6251.7344	256.0	0.0	256.0	256.0	-4248.6396	226.13683	-4139.8833	-5920.7515	138240	7.4505807e-10	679480.7	-0.003069993	-20798.188	2.301249	0.000111413094	0.021484375	79.0	706.1576	4831.881	4831.881	10560.048821687698
27	-4098.746	562.5629	-2890.8828	-5218.4414	256.0	0.0	256.0	256.0	-4083.7812	174.38112	-3989.3455	-5463.9043	143360	-1.3038516e-09	318791.56	-0.006409181	-9753.8125	2.233585	0.0038039982	0.04511719	79.0	570.82635	4669.573	4669.573	10950.593026638031
28	-4139.548	995.20996	-2934.0547	-6894.1406	256.0	0.0	256.0	256.0	-4128.8076	173.5859	-4048.4866	-5446.589	148480	1.6018749e-08	846352.4	-0.004346928	-97874.5	2.2098384	0.004766575	0.03828125	79.0	915.41486	5054.9624	5054.9624	11343.623090982437
29	-3973.0671	377.12576	-3376.4531	-4638.754	256.0	0.0	256.0	256.0	-4065.5476	247.6189	-3929.5825	-5677.4214	153600	-3.4458936e-09	174888.33	-0.0032394442	-36660.11	2.16321	0.00435313	0.0171875	79.0	636.7953	4609.8623	4609.8623	11734.947255134583
30	-4096.9897	534.5162	-3135.586	-5536.164	256.0	0.0	256.0	256.0	-3983.1636	117.22195	-3899.0857	-4881.877	158720	-7.543713e-09	284944.0	-0.0052560987	-15655.6875	2.215633	0.0020936155	0.026953125	79.0	712.9811	4809.971	4809.971	12127.166275262833
31	-4080.7837	516.36	-3009.2266	-5507.004	256.0	0.0	256.0	256.0	-4098.2344	121.54918	-4021.1094	-4862.464	163840	9.49949e-09	255318.05	-0.0034306245	-1631.3438	2.2264633	0.0015850138	0.018554688	79.0	649.8627	4730.647	4730.647	12515.982269763947
32	-3797.5688	564.3571	-2955.3867	-5044.9844	256.0	0.0	256.0	256.0	-4071.1125	109.77143	-4026.5996	-4855.0356	168960	-4.749745e-09	365683.22	-0.0037167224	-79186.875	2.1500816	0.0052006096	0.015429688	79.0	603.51624	4401.0854	4401.0854	12906.991766691208
33	-4072.6587	911.21954	-2979.4648	-7225.289	256.0	0.0	256.0	256.0	-3824.7766	268.02884	-3727.7383	-6723.397	174080	1.8626451e-09	763913.1	-0.004043582	-75425.94	2.185707	0.0043591773	0.038671874	79.0	717.43085	4790.089	4790.089	13298.738464355469
34	-4274.4756	853.11084	-3242.7734	-6390.332	256.0	0.0	256.0	256.0	-4104.714	356.99496	-3957.425	-6881.8394	179200	-8.0093745e-09	640478.0	-0.004570436	-38997.938	2.1888537	0.0027485357	0.03691406	79.0	1504.6393	5779.1147	5779.1147	13688.074583768845
35	-4385.4663	883.7903	-3185.789	-6677.6953	256.0	0.0	256.0	256.0	-4299.8213	380.81726	-4141.2334	-6906.079	184320	1.0803342e-08	665541.7	-0.0041605267	-16686.188	2.2033556	0.0034633838	0.03046875	79.0	1125.9164	5511.383	5511.383	14079.710173606873
36	-3948.5854	580.03644	-2916.879	-5046.1914	256.0	0.0	256.0	256.0	-4310.0166	150.0943	-4227.75	-5246.7646	189440	1.3411045e-08	460713.0	-0.006364479	-134523.78	2.1358178	0.0030853082	0.037109375	79.0	799.4621	4748.048	4748.048	14467.279269456863
37	-4034.893	646.90356	-3168.3281	-6096.508	256.0	0.0	256.0	256.0	-3970.3562	174.7906	-3895.4333	-5077.538	194560	1.1920929e-08	349295.6	-0.004735128	-18914.125	2.148644	0.0045636655	0.039648436	79.0	803.8289	4838.721	4838.721	14857.156992435455
38	-4235.917	511.00464	-3425.3398	-5078.2656	256.0	0.0	256.0	256.0	-4013.3833	193.47714	-3913.9092	-5626.1924	199680	1.2665987e-08	315646.06	-0.003576423	-62386.562	2.135704	0.0022899117	0.012304688	79.0	639.9035	4875.821	4875.821	15247.408825159073
39	-3914.273	465.84497	-3038.7383	-4802.3945	256.0	0.0	256.0	256.0	-4233.3315	82.09492	-4104.7134	-4863.521	204800	-6.3329937e-09	304411.75	-0.0046956986	-104393.28	2.130183	0.0058947797	0.025976563	79.0	698.41876	4612.6924	4612.6924	15634.87324666977
40	-4260.5806	639.80743	-3234.2969	-5924.3203	256.0	0.0	256.0	256.0	-3966.332	239.95708	-3863.655	-6032.453	209920	-1.7508864e-08	462165.94	-0.004480106	-92805.97	2.1863427	0.0010769839	0.010351563	79.0	1170.4734	5431.0537	5431.0537	16028.20356798172
41	-4078.6797	581.1388	-2766.211	-5081.6953	256.0	0.0	256.0	256.0	-4224.93	98.673836	-4177.1123	-5022.969	215040	8.05594e-09	342772.8	-0.0036592477	-23179.375	2.0881834	0.0012593312	0.013867187	79.0	741.77405	4820.454	4820.454	16417.22403883934
42	-4107.4546	492.05386	-2986.0234	-5166.7812	256.0	0.0	256.0	256.0	-4096.882	160.35312	-3958.3057	-5421.8037	220160	-1.8440186e-08	217469.62	-0.0038526084	-500.25	2.1413186	0.0031874566	0.01484375	79.0	823.3641	4930.819	4930.819	16811.117394208908
43	-4131.139	758.85474	-3008.9375	-6185.047	256.0	0.0	256.0	256.0	-4120.841	210.52292	-3949.9368	-5718.774	225280	-2.5797636e-08	488600.0	-0.0058919	-10886.594	2.1237795	0.0064190803	0.047851562	79.0	964.4875	5095.6265	5095.6265	17202.053866624832
44	-4388.9897	604.5572	-3336.2188	-5514.1445	256.0	0.0	256.0	256.0	-4125.1143	215.22523	-4016.9998	-5608.8813	230400	-1.4901161e-09	427538.9	-0.005730131	-79901.0	2.1742816	0.00440513	0.04160156	79.0	861.34436	5250.3345	5250.3345	17593.779828310013
45	-3979.3594	375.6124	-3122.0117	-4656.6445	256.0	0.0	256.0	256.0	-4363.0186	79.74274	-4288.4023	-4982.8223	235520	4.451722e-08	281536.4	-0.0038348672	-147667.86	2.090044	0.0021253848	0.015039062	79.0	560.43555	4539.7944	4539.7944	17983.35384464264
46	-4206.827	851.5008	-3041.9414	-5989.8438	256.0	0.0	256.0	256.0	-4042.2664	241.5816	-3937.2031	-5543.873	240640	-4.2840838e-09	623602.6	-0.0053409287	-62467.438	2.1614356	0.0056595234	0.06347656	79.0	1325.9971	5532.825	5532.825	18376.775638341904
47	-4237.5728	793.7547	-3271.9219	-6068.1016	256.0	0.0	256.0	256.0	-4163.4385	365.2312	-4003.8562	-6928.084	245760	-1.8626451e-09	526604.8	-0.005699718	-9832.906	2.1063328	0.004201057	0.03515625	79.0	820.959	5058.532	5058.532	18769.221014499664
48	-4016.6187	478.83878	-2929.8477	-4891.336	256.0	0.0	256.0	256.0	-4193.618	197.15137	-4100.6865	-5501.336	250880	-8.940697e-09	271999.66	-0.004838927	-46735.312	2.0913136	0.0017846897	0.01796875	79.0	465.74316	4482.3623	4482.3623	19158.383199453354
49	-4030.5718	562.4774	-3083.2656	-5524.801	256.0	0.0	256.0	256.0	-4024.7925	150.75241	-3936.7146	-5578.012	256000	-1.2665987e-08	282142.44	-0.004511595	-3074.4375	2.0474772	0.0016772915	0.01484375	79.0	821.2565	4851.829	4851.829	19548.614823818207
50	-4124.2104	581.426	-3291.5977	-5408.5586	256.0	0.0	256.0	256.0	-4018.4907	121.57641	-3969.607	-4931.3643	261120	1.1175871e-09	340323.03	-0.0030976562	-12990.75	2.0166743	0.0028517637	0.023046875	79.0	512.6213	4636.832	4636.832	19936.81250524521
51	-3947.9812	438.78592	-2876.6836	-4877.254	256.0	0.0	256.0	256.0	-4123.0137	91.39134	-4050.6074	-4890.43	266240	1.1920929e-08	218950.95	-0.0049180915	-31615.438	2.005568	0.002515674	0.0421875	79.0	537.4871	4485.468	4485.468	20330.67765569687
52	-4195.555	734.7106	-3123.0234	-5934.8633	256.0	0.0	256.0	256.0	-3945.7292	87.121315	-3817.827	-5136.264	271360	-9.313226e-10	579906.3	-0.0049608946	-71613.625	2.0016003	0.0054654814	0.043945312	79.0	679.1631	4874.718	4874.718	20718.86216187477
53	-4125.1704	380.49017	-3523.3945	-4732.914	256.0	0.0	256.0	256.0	-4206.151	138.00127	-4141.818	-5178.9595	276480	-2.6077032e-09	161578.58	-0.006436174	-16790.75	2.0763073	0.0075442335	0.063085936	79.0	482.7631	4607.9326	4607.9326	21105.609308719635
54	-4025.5078	535.2411	-3217.5781	-5302.1406	256.0	0.0	256.0	256.0	-4127.9287	68.86949	-3909.5833	-4926.73	281600	1.8719584e-08	276592.47	-0.006984441	-28193.25	2.0590904	0.0046110367	0.076367185	79.0	540.3236	4565.831	4565.831	21497.104722499847
55	-4143.8335	644.73254	-3320.332	-5627.3047	256.0	0.0	256.0	256.0	-4031.9062	247.05428	-3951.873	-6438.277	286720	1.0430813e-08	369734.38	-0.003846768	-14324.125	2.0651543	0.004806686	0.04375	79.0	783.40686	4927.2407	4927.2407	21884.157424926758
56	-3869.8438	408.49893	-3108.3594	-4460.8086	256.0	0.0	256.0	256.0	-4100.0635	77.65787	-4060.2317	-4661.027	291840	-9.406358e-09	224639.25	-0.0044622743	-57306.938	2.000607	0.0024196492	0.027539063	79.0	478.59064	4348.4346	4348.4346	22277.465599775314
57	-3909.2593	490.00967	-3115.0312	-4759.1562	256.0	0.0	256.0	256.0	-3868.5278	40.001083	-3776.1096	-4355.244	296960	2.4214386e-09	240978.1	-0.0061346455	-2145.1875	1.9846417	0.002746944	0.031054687	79.0	637.65295	4546.9126	4546.9126	22662.715553045273
58	-4246.0713	861.7528	-3049.125	-6309.828	256.0	0.0	256.0	256.0	-3944.743	150.22746	-3862.1494	-5210.2446	302080	-1.3411045e-08	734979.2	-0.0042129965	-175107.19	2.0616589	0.0036270372	0.026953125	79.0	650.0123	4896.084	4896.084	23050.136546611786
59	-3945.3828	585.2503	-3129.629	-5220.8867	256.0	0.0	256.0	256.0	-4175.828	279.63553	-4034.3284	-8345.402	307200	-2.1792948e-08	416563.25	-0.0068918993	-85619.84	2.0419772	0.0034041875	0.023828125	79.0	612.8092	4558.1924	4558.1924	23441.099276065826
60	-4097.273	796.58374	-2954.8203	-5860.664	256.0	0.0	256.0	256.0	-3967.0552	192.27367	-3897.6094	-5804.579	312320	1.3038516e-09	564652.0	-0.0072617643	-38953.375	2.0403826	0.005858323	0.07519531	79.0	722.53577	4819.8096	4819.8096	23831.980944395065
61	-4273.085	695.8581	-3204.4492	-5756.59	256.0	0.0	256.0	256.0	-4121.8867	338.67834	-3957.7908	-6498.4487	317440	-1.5553088e-08	467046.2	-0.005875085	-38996.594	2.0454037	0.008243074	0.065625	79.0	881.874	5154.9595	5154.9595	24221.235610961914
62	-4279.8174	847.7666	-3029.2695	-6017.301	256.0	0.0	256.0	256.0	-4285.5693	274.9386	-4171.1772	-5965.647	322560	9.220093e-09	570189.94	-0.0044266735	-23354.938	2.084669	0.0007808572	0.032226562	79.0	992.83905	5272.6553	5272.6553	24609.227053403854
63	-4025.1628	811.33356	-2860.668	-5851.6562	256.0	0.0	256.0	256.0	-4268.034	437.44305	-4087.2876	-8191.6865	327680	-7.4505807e-10	643664.9	-0.0051205484	-81580.06	2.0911033	0.0028785467	0.030859375	79.0	738.65686	4763.8203	4763.8203	24999.564257860184
64	-4163.991	595.0855	-3075.8398	-5398.2695	256.0	0.0	256.0	256.0	-4010.6375	223.1503	-3911.0288	-5499.627	332800	4.5634807e-09	355391.78	-0.0054725027	-28391.969	2.0472615	0.004499922	0.054296874	79.0	726.89374	4890.8857	4890.8857	25392.593873500824
65	-4047.4297	623.0155	-3246.168	-5707.1484	256.0	0.0	256.0	256.0	-4159.136	174.69014	-4087.3208	-5583.8647	337920	-1.6763806e-08	352930.06	-0.0034696483	-16131.656	2.0475936	0.0013999382	0.018945312	79.0	937.2412	4984.671	4984.671	25782.94296479225
66	-4079.0117	617.62726	-3250.9336	-5849.8633	256.0	0.0	256.0	256.0	-4047.1226	237.73186	-3965.2346	-6467.5312	343040	-3.9115546e-09	322519.12	-0.0039420635	-3051.8438	1.9772336	0.0036740967	0.0359375	79.0	865.5182	4944.5303	4944.5303	26173.17957687378
67	-4063.1414	644.3404	-3153.6953	-5505.8164	256.0	0.0	256.0	256.0	-4063.6719	182.71219	-3991.281	-6620.6094	348160	3.4458936e-09	395302.8	-0.0077154892	-2572.25	1.9877695	0.00530045	0.072265625	79.0	812.55273	4875.694	4875.694	26559.944824934006
68	-4157.599	700.13776	-3015.254	-5497.418	256.0	0.0	256.0	256.0	-4100.919	251.71164	-4001.9465	-5839.3027	353280	-1.9557773e-09	427609.1	-0.005109935	-6452.5938	2.005063	0.0045738267	0.03671875	79.0	1074.0393	5231.6387	5231.6387	26951.14996933937
69	-4275.629	732.43555	-3010.5508	-5865.3945	256.0	0.0	256.0	256.0	-4145.964	198.83704	-3974.1821	-5931.187	358400	9.49949e-09	487644.5	-0.005549643	-24931.594	1.9919522	0.0034250184	0.043359376	79.0	779.0721	5054.7017	5054.7017	27340.65446972847
70	-3920.1028	378.04593	-3150.4375	-4786.203	256.0	0.0	256.0	256.0	-4230.362	175.61809	-4155.834	-5641.0005	363520	-5.5879354e-09	252699.92	-0.004285021	-111648.95	1.989467	0.0052017253	0.033203125	79.0	602.1035	4522.206	4522.206	27731.63704776764
71	-4149.6465	797.5789	-2647.1523	-5851.457	256.0	0.0	256.0	256.0	-3933.347	93.639	-3706.3804	-4774.887	368640	-1.1455268e-08	643269.4	-0.004603725	-94142.56	2.0107074	0.0034087212	0.026171874	79.0	630.27576	4779.9224	4779.9224	28122.797907590866
72	-4220.966	728.22784	-3248.5977	-6137.871	256.0	0.0	256.0	256.0	-4149.9575	292.05814	-4019.6055	-6129.672	373760	-2.8871e-09	445480.6	-0.0051383693	-9974.1875	2.0010524	0.004590955	0.031445313	79.0	1116.2805	5337.245	5337.245	28509.29008102417
73	-4098.233	729.5548	-3070.4297	-6053.0	256.0	0.0	256.0	256.0	-4212.119	255.53891	-4094.4976	-5953.33	378880	-9.313226e-10	485236.06	-0.005824355	-16219.375	2.0096333	0.0060313544	0.050976563	79.0	762.73846	4860.971	4860.971	28898.1040725708
74	-4080.4453	450.37897	-3231.5234	-4858.1367	256.0	0.0	256.0	256.0	-4073.9446	198.09157	-3990.0688	-5532.583	384000	1.5087426e-08	204276.17	-0.0043130517	-12092.078	1.9654942	0.0021376535	0.03339844	79.0	809.4129	4889.858	4889.858	29288.037596464157
75	-4008.8179	689.06964	-3131.4258	-6028.633	256.0	0.0	256.0	256.0	-4087.207	118.99236	-3970.0498	-5145.4956	389120	5.029142e-09	420107.1	-0.006227675	-50130.53	2.0277133	0.008880936	0.069726564	79.0	748.98865	4757.8066	4757.8066	29675.9743411541
76	-4201.1406	648.29034	-2844.4844	-5385.367	256.0	0.0	256.0	256.0	-3972.694	231.30644	-3875.976	-5591.0156	394240	1.2665987e-08	506467.7	-0.00649333	-89452.91	1.9118564	0.003286941	0.04511719	79.0	514.8209	4715.961	4715.961	30064.926681995392
77	-4423.7866	693.01483	-3401.504	-5939.8633	256.0	0.0	256.0	256.0	-4235.7354	186.94225	-4007.2314	-6131.596	399360	-7.636845e-09	455286.06	-0.0053434395	-58715.906	1.9605633	0.007351479	0.061523438	79.0	1095.384	5519.1714	5519.1714	30457.727555513382
78	-4107.237	639.5578	-3129.6016	-6002.4805	256.0	0.0	256.0	256.0	-4386.457	219.8448	-4302.6533	-6238.393	404480	-9.639189e-09	420510.75	-0.0043905727	-80434.34	1.8927586	0.004917224	0.0203125	79.0	897.86975	5005.107	5005.107	30846.747974395752
