Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
21	-7.6772866	7.71546	-1.0161995	-34.706562	256.0	0.0	256.0	256.0	-3.6207116	1.8187088	1.1649624	-26.96688	112640	-1.3969839e-08	17.239033	-0.0045552617	-3.8913736	2.1909962	0.0037003555	0.031640626	79.0	1.8195184	9.496804	9.496804	9438.027525901794
22	-7.8450117	6.0776634	-1.3110595	-22.91595	256.0	0.0	256.0	256.0	-2.8532372	1.9178486	-0.6793055	-30.269855	117760	2.9802323e-09	8.698549	-0.0053375186	-1.2770162	2.1561003	0.0063943267	0.06328125	79.0	8.338585	16.183598	16.183598	9869.366314172745
23	-9.249359	13.771394	-1.0	-56.71655	256.0	0.0	256.0	256.0	-2.792398	1.8976889	-1.1227068	-26.450066	122880	-7.0780515e-09	36.335415	-0.0053547625	-4.678253	2.1459332	0.008186774	0.09511719	79.0	16.619114	25.868473	25.868473	10295.831036806107
24	-7.2455473	7.948952	-1.0	-35.320625	256.0	0.0	256.0	256.0	-3.191651	2.239741	-1.825899	-24.35814	128000	5.5879357e-10	14.467215	-0.005047245	-5.248864	2.0918572	0.001269517	0.02734375	79.0	7.9301796	15.175728	15.175728	10725.828191041946
25	-10.728286	13.571077	-1.0250409	-59.141052	256.0	0.0	256.0	256.0	-2.7355058	2.3383296	-1.0277674	-21.25895	133120	-1.1175871e-09	36.947865	-0.0044587804	-10.001503	2.1271446	0.005908684	0.03046875	79.0	2.817473	13.545761	13.545761	11153.041702985764
26	-16.581646	15.093	-1.055785	-54.403416	256.0	0.0	256.0	256.0	-6.099709	10.21191	-1.007253	-73.76057	138240	5.2154063e-09	78.425095	-0.0060805255	-44.604496	2.2125463	0.006279973	0.05332031	79.0	20.022564	36.60421	36.60421	11581.67358970642
27	-14.864421	20.48239	-1.4971104	-88.946754	256.0	0.0	256.0	256.0	-5.3360696	4.1055474	1.1712233	-37.29896	143360	5.2154063e-09	66.8556	-0.005948006	-33.989094	2.1613927	0.002389019	0.01796875	79.0	10.718046	25.582466	25.582466	12006.56451511383
28	-11.112761	11.433586	-1.0	-40.303383	256.0	0.0	256.0	256.0	-5.1141768	6.063658	5.608436	-59.82464	148480	-8.5681675e-09	62.930046	-0.0067408346	-33.027355	2.1419978	0.007890016	0.05996094	79.0	5.8050675	16.917828	16.917828	12434.90486073494
29	-11.201298	10.492654	-1.1538382	-42.8394	256.0	0.0	256.0	256.0	-3.837955	1.2986192	-0.11056173	-10.120544	153600	3.7252904e-10	29.450779	-0.0043263137	-4.413496	2.1248708	0.005024786	0.039648436	79.0	6.773658	17.974957	17.974957	12861.601793050766
30	-10.425697	15.036204	-1.0	-70.43268	256.0	0.0	256.0	256.0	-4.1142035	2.0132523	1.1570506	-18.777416	158720	-9.49949e-09	47.340096	-0.006114199	-18.655565	2.1007133	0.0082452	0.096875	79.0	11.982363	22.40806	22.40806	13290.85179567337
31	-9.107412	13.269751	-1.0	-62.334206	256.0	0.0	256.0	256.0	-3.6442413	3.9190629	1.8291876	-35.27601	163840	1.9185245e-08	33.6007	-0.0070784767	-13.659885	2.1570854	0.0072367773	0.06386719	79.0	5.7640524	14.871463	14.871463	13718.079685688019
32	-6.9022636	6.7268333	-1.0	-21.397383	256.0	0.0	256.0	256.0	-2.5987775	2.5782053	2.2817538	-27.28077	168960	8.5681675e-09	15.323199	-0.004557304	-7.174678	2.0726466	0.0030054697	0.026757812	79.0	5.7821975	12.684462	12.684462	14150.505164384842
33	-8.539914	7.0028105	-1.0	-23.889664	256.0	0.0	256.0	256.0	-2.7590752	2.0191402	0.6132511	-20.975065	174080	6.519258e-09	13.379514	-0.006822971	-2.2057037	2.1392124	0.0023829346	0.033984374	79.0	7.3279085	15.867823	15.867823	14577.200500249863
34	-8.159912	8.964312	-1.0	-34.715816	256.0	0.0	256.0	256.0	-2.8290858	1.037947	-0.69004726	-12.298287	179200	5.401671e-09	18.513458	-0.0050760326	-4.101015	2.0566509	0.005554409	0.043554686	79.0	7.183741	15.343653	15.343653	15005.593929052353
35	-8.128649	11.303211	-1.5216419	-52.702465	256.0	0.0	256.0	256.0	-2.9109268	2.871847	2.1942613	-39.721535	184320	-4.2840838e-09	23.608463	-0.0076557775	-4.7860966	2.0380454	0.004707915	0.065625	79.0	13.1944065	21.323055	21.323055	15426.798413515091
36	-9.5455265	9.226505	-1.0000247	-34.73733	256.0	0.0	256.0	256.0	-3.0096142	2.4413326	1.7157824	-23.02319	189440	1.3038516e-09	19.071518	-0.006648676	-3.1067905	1.9517584	0.006439055	0.07792969	79.0	8.943316	18.488844	18.488844	15855.114211797714
37	-10.829368	15.891232	-1.0	-68.077324	256.0	0.0	256.0	256.0	-3.3317337	2.437524	-0.089145325	-30.644081	194560	5.029142e-09	49.831306	-0.0046040774	-9.083992	2.025229	0.004923538	0.055078126	79.0	15.602199	26.431568	26.431568	16286.530581712723
38	-10.129583	10.035004	-1.0161995	-34.100956	256.0	0.0	256.0	256.0	-3.9517853	3.4214056	2.2213213	-24.539618	199680	-6.519258e-09	29.606747	-0.0046467893	-11.104599	2.063801	0.0033241205	0.023632813	79.0	9.602022	19.731606	19.731606	16716.912503004074
39	-10.6923895	10.659451	-1.0	-35.035	256.0	0.0	256.0	256.0	-3.656157	2.6854722	0.9650216	-18.675068	204800	-3.9115546e-09	29.979635	-0.0053504375	-9.984995	2.013665	0.0023181562	0.050585937	79.0	15.772179	26.46457	26.46457	17145.77009677887
40	-8.452816	10.213865	-1.0111955	-35.563824	256.0	0.0	256.0	256.0	-3.6258645	2.011056	1.1939207	-14.403568	209920	3.7252904e-10	23.995762	-0.006855739	-10.9792185	1.979809	0.0059947767	0.05214844	79.0	8.063556	16.516373	16.516373	17574.435715913773
41	-10.3120365	11.836433	-1.0	-51.021572	256.0	0.0	256.0	256.0	-3.6053188	4.1051965	0.8775174	-48.366665	215040	2.9802323e-09	40.04961	-0.006618481	-13.934986	1.9684807	0.005431994	0.034375	79.0	16.841911	27.153946	27.153946	18002.203403949738
42	-11.131759	11.930772	-1.0	-41.197582	256.0	0.0	256.0	256.0	-3.508065	2.214665	0.58475786	-21.474607	220160	7.4505807e-10	33.76405	-0.004682205	-10.063591	1.9819981	0.0051490557	0.04433594	79.0	11.5747795	22.70654	22.70654	18424.543055295944
43	-8.890747	9.932894	-1.0	-33.346954	256.0	0.0	256.0	256.0	-3.704308	2.677178	2.895133	-25.346409	225280	8.0093745e-09	23.180687	-0.007866309	-8.6263685	1.9209265	0.004185924	0.050390624	79.0	11.218848	20.109594	20.109594	18854.613839387894
44	-10.446112	9.00749	-1.7442944	-39.915844	256.0	0.0	256.0	256.0	-3.0928597	2.2142997	0.27455437	-19.085962	230400	7.823109e-09	19.616179	-0.0051830993	-4.9026747	1.9998611	0.006500727	0.041015625	79.0	12.790811	23.236923	23.236923	19282.736219644547
45	-12.6484	14.756915	-1.0	-50.89824	256.0	0.0	256.0	256.0	-3.8469825	2.8728228	0.7868557	-28.877739	235520	3.7252903e-09	44.71657	-0.006901319	-16.766565	1.9071518	0.00187774	0.057421874	79.0	24.933651	37.582047	37.582047	19711.43917822838
46	-11.4626	10.1364975	-1.5024955	-38.640865	256.0	0.0	256.0	256.0	-4.5732126	3.8305006	-0.09808767	-25.712124	240640	-2.7939677e-09	33.172302	-0.006403381	-13.643444	1.8881203	0.0056669577	0.059570312	79.0	18.596283	30.058884	30.058884	20139.209278821945
47	-10.163769	10.364872	-1.153125	-46.44026	256.0	0.0	256.0	256.0	-4.044792	2.5827672	-0.5688508	-25.032967	245760	-1.8067658e-08	26.866444	-0.0061885505	-3.494955	1.9024	0.0064512277	0.041015625	79.0	17.742218	27.905987	27.905987	20567.172134160995
48	-7.593667	9.683481	-1.0	-45.520542	256.0	0.0	256.0	256.0	-3.2952454	0.9860746	0.5092187	-8.873569	250880	7.0780515e-09	20.041945	-0.008034285	-10.748512	1.8461853	0.00645383	0.047460936	79.0	6.3249655	13.918631	13.918631	20994.702618598938
49	-8.392242	9.637193	-1.0	-32.48247	256.0	0.0	256.0	256.0	-3.0466428	3.1581922	0.9836978	-36.269787	256000	6.3329937e-09	21.624762	-0.0083842045	-5.610224	1.9167397	0.0072166957	0.0671875	79.0	10.842691	19.234936	19.234936	21423.609825611115
50	-15.0532255	15.609025	-1.0	-60.685097	256.0	0.0	256.0	256.0	-3.5678115	3.5208106	0.6526475	-28.1471	261120	-9.313226e-10	61.773876	-0.0065863943	-13.259094	1.9060161	0.0050568655	0.034960937	79.0	29.25322	44.306442	44.306442	21852.764835119247
