Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
21	-480.88763	314.41248	-131.67725	-1311.5614	256.0	0.0	256.0	256.0	-514.0819	171.53008	-325.49118	-1342.8746	112640	8.381903e-09	77051.36	-0.010037689	-8825.977	3.7241337	0.00664995	0.059375	79.0	-124.726974	356.16064	356.16064	4068.4819164276123
22	-512.2543	227.95317	-165.6075	-1051.2147	256.0	0.0	256.0	256.0	-488.9292	155.27353	-369.351	-1044.1245	117760	2.0023436e-09	44410.773	-0.012384954	-3929.8086	3.8451645	0.0062233997	0.095898435	79.0	-114.33168	397.92258	397.92258	4250.840395689011
23	-391.56528	111.3678	-178.9723	-592.66034	256.0	0.0	256.0	256.0	-478.08633	48.8888	-426.18292	-722.5361	122880	-1.1920929e-08	19056.277	-0.010602972	-7801.201	3.7563622	0.003452646	0.04863281	79.0	-41.924366	349.64093	349.64093	4432.499922990799
24	-504.4344	279.0643	-172.09059	-1423.9473	256.0	0.0	256.0	256.0	-424.67636	86.019485	-336.17813	-814.03534	128000	1.1175871e-08	58876.043	-0.012514995	-18944.535	3.9864929	0.008539058	0.06523438	79.0	204.03845	708.47284	708.47284	4616.592459201813
25	-395.74356	216.26868	-120.84513	-819.95917	256.0	0.0	256.0	256.0	-443.5456	123.22066	-351.2877	-992.3197	133120	-3.7252904e-10	35538.863	-0.009220849	-3184.2324	3.5812428	0.0032920805	0.057617188	79.0	88.88284	484.6264	484.6264	4800.1376032829285
26	-356.08478	247.23474	-92.42644	-1208.1766	256.0	0.0	256.0	256.0	-387.44934	125.46866	-301.0311	-1305.5465	138240	2.3515896e-09	42497.74	-0.01088063	-2287.457	3.3975441	0.005637929	0.07285156	79.0	59.05769	415.1425	415.1425	4982.491865634918
27	-469.29355	348.04474	-161.45847	-1686.397	256.0	0.0	256.0	256.0	-407.63287	213.27496	-249.45782	-1719.0114	143360	-1.21071935e-08	62490.54	-0.010726921	-8305.809	3.782786	0.0066593224	0.07519531	79.0	-33.01283	436.2807	436.2807	5165.677270412445
28	-454.6954	250.45346	-202.97032	-1157.2825	256.0	0.0	256.0	256.0	-455.66324	206.3771	-295.02933	-1350.0587	148480	-3.9115546e-09	35504.387	-0.011653537	-3417.4375	3.9010358	0.007490921	0.07773437	79.0	-13.345897	441.34946	441.34946	5349.263839960098
29	-300.55615	159.18016	-143.0341	-776.3508	256.0	0.0	256.0	256.0	-392.29645	88.342445	-304.097	-878.65265	153600	8.8475645e-09	25868.525	-0.010525262	-8990.088	3.4319077	0.0052810325	0.043945312	79.0	11.185619	311.74176	311.74176	5531.415045499802
30	-363.446	185.48154	-130.3628	-822.9268	256.0	0.0	256.0	256.0	-320.49918	114.11329	-234.9298	-921.7982	158720	-1.7695129e-09	24139.363	-0.011439668	-2452.6543	3.6647058	0.008466164	0.09785156	79.0	59.88628	423.33228	423.33228	5712.8694541454315
31	-356.83835	138.32196	-162.71025	-619.96466	256.0	0.0	256.0	256.0	-347.86493	92.632904	-284.56448	-1007.2213	163840	-2.3283064e-09	17141.258	-0.010450549	-1523.1328	3.5931106	0.011790115	0.099804685	79.0	-52.364227	304.47412	304.47412	5896.770291090012
32	-373.29865	179.51712	-146.69127	-1003.423	256.0	0.0	256.0	256.0	-374.41147	87.83512	-306.3282	-1029.8976	168960	9.033829e-09	24144.193	-0.011557594	-661.96484	3.695221	0.0063837594	0.09238281	79.0	180.76459	554.06323	554.06323	6079.429410457611
33	-370.1784	203.61856	-112.49667	-779.29346	256.0	0.0	256.0	256.0	-369.91605	88.84313	-298.4406	-781.7687	174080	1.3411045e-08	28033.418	-0.012648646	-3276.6016	3.6617744	0.006588135	0.07324219	79.0	23.34756	393.52597	393.52597	6261.5865914821625
34	-427.78043	194.3349	-130.26732	-811.86615	256.0	0.0	256.0	256.0	-412.05365	150.14108	-278.76697	-892.4452	179200	7.3574484e-09	25938.38	-0.011647406	-2295.088	3.747785	0.008669196	0.094335936	79.0	10.865323	438.6457	438.6457	6444.106862783432
35	-444.64673	226.1986	-99.39942	-945.6448	256.0	0.0	256.0	256.0	-420.73007	123.80423	-321.98438	-986.5942	184320	-6.0535967e-09	42358.35	-0.012460126	-2285.4492	3.626831	0.010840123	0.097070314	79.0	41.06907	485.71582	485.71582	6626.5506155490875
36	-411.12247	202.47195	-118.69025	-887.9514	256.0	0.0	256.0	256.0	-432.9146	83.78271	-371.7875	-937.23175	189440	-1.1362135e-08	31673.207	-0.0111473985	-1810.3379	3.559716	0.0069663897	0.063085936	79.0	138.61917	549.74164	549.74164	6809.584002017975
37	-301.88593	117.20663	-93.285255	-610.59607	256.0	0.0	256.0	256.0	-379.57184	49.435326	-336.11075	-742.19666	194560	-2.0489097e-08	16497.047	-0.013547283	-6436.6924	3.369365	0.007544417	0.115039065	79.0	138.75803	440.64395	440.64395	6991.895832777023
38	-273.5188	143.81796	-22.572874	-694.92126	256.0	0.0	256.0	256.0	-304.80194	67.109886	-257.11774	-875.5956	199680	-6.4726917e-09	18342.348	-0.011713273	-1362.6875	3.1476912	0.0064775147	0.07949219	79.0	61.19344	334.71222	334.71222	7174.799894571304
39	-275.75507	210.04782	-27.123446	-939.97894	256.0	0.0	256.0	256.0	-277.79767	80.25508	-232.30281	-665.32574	204800	-3.7252904e-10	24286.498	-0.01200214	-7818.6133	3.1328804	0.01030881	0.13574219	79.0	93.25979	369.01483	369.01483	7355.142820596695
40	-263.52234	181.65237	-37.326077	-782.5897	256.0	0.0	256.0	256.0	-257.8563	143.6499	-187.13542	-1224.442	209920	-3.5390257e-09	24587.82	-0.011442431	-3379.92	3.0088506	0.006410782	0.07402344	79.0	22.839897	286.36224	286.36224	7534.826542139053
41	-312.6713	195.00926	-117.12886	-882.75055	256.0	0.0	256.0	256.0	-288.43076	135.5813	-190.80426	-936.2334	215040	1.0523945e-08	25428.348	-0.013380096	-2781.5664	3.2567818	0.009239119	0.0953125	79.0	60.07844	372.74976	372.74976	7717.810529947281
42	-306.48325	180.36682	-60.923725	-858.5777	256.0	0.0	256.0	256.0	-316.1762	110.01519	-241.44598	-858.25977	220160	6.7055224e-09	22229.973	-0.011933038	-821.7031	3.2182891	0.005682069	0.09140625	79.0	134.92627	441.40952	441.40952	7901.518751382828
43	-292.48944	103.6867	-121.935036	-533.2942	256.0	0.0	256.0	256.0	-311.19556	91.10936	-218.33138	-717.8975	225280	-8.8475645e-09	11220.081	-0.013559271	-2759.8203	3.3781	0.0002788452	0.07148437	79.0	186.01193	478.5014	478.5014	8082.531388282776
44	-312.95538	94.24831	-116.78685	-511.857	256.0	0.0	256.0	256.0	-289.80634	39.091274	-235.33322	-578.9954	230400	-7.0780515e-09	8204.13	-0.012655194	-696.55176	3.4462223	0.0056060525	0.08300781	79.0	131.12987	444.0852	444.0852	8264.71460366249
